secs,km,power,hr,cad,alt
1637,12.0986,171,134,85,230
1638,12.1059,171,134,85,229.8
1639,12.1133,141,135,85,229.8
1640,12.1206,118,135,86,229.8
1641,12.128,122,135,86,229.8
1642,12.1355,122,135,88,229.8
1643,12.1425,83,134,78,229.8
1644,12.1495,51,134,80,229.8
1645,12.1563,62,134,82,230
1646,12.1632,101,134,83,230
1647,12.1704,116,135,67,230
1648,12.1777,144,135,67,230
1649,12.1851,132,134,68,229.8
1650,12.1926,165,134,68,229.8
1651,12.2002,169,133,71,229.8
1652,12.2081,160,133,72,229.8
1653,12.216,87,131,72,230
1654,12.2237,15,130,66,230
1655,12.231,15,129,64,230
1656,12.2379,84,128,58,230
1657,12.2447,84,128,65,230
1658,12.2521,112,128,68,230
1659,12.2595,112,127,68,230
1660,12.267,58,126,67,230
1661,12.2746,64,125,66,229.8
1662,12.2821,59,125,68,229.8
1663,12.2896,66,124,68,229.8
1664,12.297,68,123,68,229.8
1665,12.3045,88,122,69,229.8
1666,12.312,83,121,70,229.8
1667,12.3195,97,120,69,229.8
1668,12.327,99,119,67,229.8
1669,12.3344,77,119,66,229.8
1670,12.3418,82,117,66,229.8
1671,12.3491,110,116,67,229.8
1672,12.3564,110,115,67,229.8
1673,12.3638,117,114,67,229.8
1674,12.3711,114,112,68,229.8
1675,12.3787,115,112,69,229.8
1676,12.3863,113,111,70,229.8
1677,12.3939,125,111,71,229.8
1678,12.4016,91,111,67,229.8
1679,12.4092,94,111,70,229.8
1680,12.4168,82,112,69,229.8
1681,12.4244,94,112,70,229.8
1682,12.432,94,113,68,229.8
1683,12.4396,77,113,67,229.8
1684,12.4471,84,113,68,229.8
1685,12.4545,99,114,68,229.8
1686,12.462,100,115,69,229.8
1687,12.4695,97,115,69,229.8
1688,12.4771,93,116,67,229.8
1689,12.4846,93,116,67,229.8
1690,12.4921,135,117,69,229.8
1691,12.4996,104,117,71,229.8
1692,12.5072,104,117,72,229.8
1693,12.5148,0,116,71,229.8
1694,12.5217,0,114,61,229.8
1695,12.5281,0,114,61,229.8
1696,12.5344,0,113,61,229.8
1697,12.5406,0,111,61,229.8
1698,12.5469,0,109,0,229.8
1699,12.5531,0,108,0,229.8
1700,12.5593,0,107,0,229.8
1701,12.5654,0,106,0,230
1702,12.5716,43,105,59,230
1703,12.578,53,104,59,230
1704,12.5843,53,103,59,230.2
1705,12.5905,67,102,59,230.2
1706,12.5968,104,102,59,230.2
1707,12.6031,76,101,64,230.2
1708,12.6094,116,101,67,230.2
1709,12.6157,121,101,69,230.2
1710,12.622,101,99,68,230
1711,12.6284,78,99,69,230.2
1712,12.6342,0,98,61,230
1713,12.6398,0,98,61,230
1714,12.645,0,98,42,230.2
1715,12.6499,0,98,42,230
1716,12.6547,0,96,29,230
1717,12.6597,103,95,60,230
1718,12.665,142,95,62,229.8
1719,12.6706,132,96,67,229.8
1720,12.6763,129,97,69,229.8
1721,12.6821,125,97,70,229.8
1722,12.6881,105,99,72,229.8
1723,12.6942,103,99,74,229.8
1724,12.7005,80,98,75,229.8
1725,12.7068,96,96,75,229.8
1726,12.7132,104,96,75,229.8
1727,12.7195,139,94,73,229.8
1728,12.7257,161,95,72,229.8
1729,12.7316,196,96,71,229.8
1730,12.7376,177,98,71,229.8
1731,12.7431,197,99,65,229.8
1732,12.7487,209,100,71,229.8
1733,12.7541,212,102,72,229.8
1734,12.7597,203,103,75,230
1735,12.7654,144,104,77,230
1736,12.7713,100,104,77,230
1737,12.7775,102,105,83,230
1738,12.7839,114,105,82,230
1739,12.7903,76,105,80,230
1740,12.7967,162,106,82,230
1741,12.8032,162,107,78,230
1742,12.8097,194,107,75,230
1743,12.8161,212,107,74,230
1744,12.8224,333,108,74,230
1745,12.8287,351,109,74,230
1746,12.8351,351,109,76,230
1747,12.8418,279,111,84,230
1748,12.8486,90,112,84,230
1749,12.8557,73,114,83,229.8
1750,12.8628,81,115,86,230
1751,12.8698,91,117,85,230
1752,12.8768,123,118,84,230
1753,12.8835,184,120,81,230
1754,12.8902,184,121,80,230
1755,12.8967,127,122,75,230
1756,12.9032,78,122,74,230
1757,12.9095,105,122,72,230
1758,12.9156,119,121,73,230
1759,12.9214,130,121,68,230
1760,12.927,135,121,65,230
1761,12.9324,155,121,64,230
1762,12.9377,173,121,62,230
1763,12.9428,187,121,60,230
1764,12.9478,225,121,60,230
1765,12.9529,229,122,61,230
1766,12.9579,235,122,61,230
1767,12.963,235,123,61,230
1768,12.9682,244,123,62,230
1769,12.9734,226,124,62,230
1770,12.9787,228,125,63,230
1771,12.984,228,125,64,229.8
1772,12.9894,231,126,65,229.8
1773,12.9948,241,127,65,229.8
1774,13.0003,242,127,66,229.8
1775,13.0059,234,128,67,229.8
1776,13.0116,222,130,67,229.8
1777,13.0171,183,130,65,229.6
1778,13.0226,195,131,66,229.6
1779,13.0281,195,132,66,229.6
1780,13.0337,190,133,66,229.8
1781,13.0393,190,133,66,229.8
1782,13.0449,199,134,66,229.8
1783,13.0504,199,135,65,230
1784,13.056,217,136,66,230
1785,13.0614,225,137,65,230
1786,13.0669,208,138,64,230
1787,13.0722,262,138,64,230
1788,13.0776,273,138,65,230
1789,13.083,260,139,65,230
1790,13.0885,255,139,65,230
1791,13.094,254,140,65,230
1792,13.0995,256,140,66,230
1793,13.105,231,140,65,230
1794,13.1105,227,140,65,230
1795,13.116,220,140,65,230
1796,13.1215,234,141,66,230
1797,13.1271,202,141,68,230
1798,13.1328,101,141,67,230
1799,13.1385,49,141,66,230
1800,13.1442,10,140,63,230
1801,13.1498,10,140,58,230
1802,13.1549,61,140,61,230
1803,13.1602,69,140,62,230
1804,13.1657,69,140,66,229.8
1805,13.1713,74,141,67,229.8
1806,13.177,77,141,70,229.8
1807,13.1829,78,141,72,229.8
1808,13.1889,61,141,74,229.8
1809,13.1951,70,141,75,229.8
1810,13.2014,92,141,75,229.8
1811,13.2076,124,140,72,229.8
1812,13.2136,157,140,71,229.8
1813,13.2195,182,140,70,229.8
1814,13.2253,188,140,69,229.8
1815,13.2312,192,139,72,229.8
1816,13.2371,122,139,71,229.6
1817,13.2433,57,138,73,229.8
1818,13.2495,57,137,73,229.8
1819,13.2559,69,136,77,229.8
1820,13.2623,77,136,76,229.8
1821,13.2686,133,136,72,229.8
1822,13.2747,202,136,71,229.8
1823,13.2808,247,136,72,229.8
1824,13.2868,213,135,72,229.8
1825,13.2928,194,135,72,229.8
1826,13.299,158,134,75,229.8
1827,13.3053,89,133,73,229.8
1828,13.3116,69,132,73,229.8
1829,13.318,81,132,77,229.8
1830,13.3243,82,132,77,229.8
1831,13.3308,76,131,76,229.8
1832,13.3372,78,131,77,229.8
1833,13.3438,69,130,79,229.8
1834,13.3503,72,128,79,229.8
1835,13.3569,69,127,78,229.8
1836,13.3636,84,126,82,229.8
1837,13.3704,75,126,81,229.8
1838,13.3772,68,125,81,229.8
1839,13.3841,73,125,83,229.8
1840,13.3911,81,123,83,229.8
1841,13.3978,75,123,79,229.8
1842,13.4043,114,122,81,229.8
1843,13.411,120,122,76,229.8
1844,13.4177,101,122,76,229.8
1845,13.4246,180,122,77,229.8
1846,13.4317,192,122,78,229.8
1847,13.439,185,122,78,229.8
1848,13.4463,210,121,77,229.6
1849,13.4534,188,120,73,229.6
1850,13.4603,236,119,76,229.4
1851,13.467,212,119,81,229.4
1852,13.4738,205,118,86,229.6
1853,13.4807,147,119,87,229.6
1854,13.4874,104,119,84,229.6
1855,13.4942,90,119,85,229.8
1856,13.5011,74,119,82,229.8
1857,13.5079,63,119,83,230
1858,13.5149,68,119,83,230
1859,13.5216,58,119,76,230
1860,13.528,49,118,77,229.8
1861,13.5344,60,118,77,229.8
1862,13.5409,74,117,71,229.8
1863,13.5474,81,116,70,229.6
1864,13.5539,106,116,70,229.6
1865,13.5605,124,116,75,229.6
1866,13.5673,124,116,74,229.6
1867,13.5741,112,116,74,229.6
1868,13.5811,126,116,77,229.6
1869,13.5882,95,117,76,229.8
1870,13.5954,169,116,78,229.8
1871,13.6027,178,116,85,229.8
1872,13.6103,178,116,83,230
1873,13.6181,171,115,85,230
1874,13.6261,235,115,83,230
1875,13.6337,266,115,81,229.8
1876,13.6412,266,115,81,229.8
1877,13.6487,236,115,83,229.8
1878,13.6562,210,116,84,229.8
1879,13.664,159,116,85,229.8
1880,13.6719,120,116,82,229.8
1881,13.6796,85,116,81,229.8
1882,13.6873,85,116,79,229.8
1883,13.6951,87,116,79,229.8
1884,13.7028,64,116,78,229.8
1885,13.7107,72,116,78,230
1886,13.7186,69,115,80,230
1887,13.7265,69,115,81,230
1888,13.7344,71,115,80,230.2
1889,13.7422,101,115,82,230.2
1890,13.75,72,115,81,230.2
1891,13.7576,62,115,73,230.2
1892,13.7651,62,115,73,230.2
1893,13.7726,141,115,75,230
1894,13.7802,203,115,75,229.8
1895,13.7875,244,115,74,229.6
1896,13.7948,274,115,76,229.6
1897,13.8021,250,115,78,229.6
1898,13.8096,178,115,78,229.6
1899,13.8175,103,115,80,229.6
1900,13.8253,138,115,79,229.6
1901,13.8332,286,116,78,229.6
1902,13.841,280,117,80,229.6
1903,13.8485,285,117,76,229.6
1904,13.8559,255,118,78,229.6
1905,13.8634,186,118,79,229.6
1906,13.8711,112,118,77,229.6
1907,13.8789,275,118,77,229.6
1908,13.8867,292,118,79,229.6
1909,13.8945,283,119,78,229.6
1910,13.902,251,120,74,229.6
1911,13.9092,219,120,72,229.6
1912,13.9162,167,121,71,229.8
1913,13.9232,115,122,70,229.8
1914,13.9302,108,122,72,229.8
1915,13.9372,69,122,71,229.8
1916,13.9442,64,122,72,229.8
1917,13.9514,58,122,72,229.8
1918,13.9585,76,122,72,229.8
1919,13.9657,57,122,75,229.8
1920,13.9729,57,122,74,229.8
1921,13.98,56,122,74,229.8
1922,13.9867,0,122,64,229.8
1923,13.9929,0,122,64,230
1924,13.999,0,122,20,229.8
1925,14.005,0,121,20,229.8
1926,14.011,0,121,20,229.8
1927,14.0171,0,121,0,229.8
1928,14.0231,0,120,0,229.8
1929,14.029,0,120,0,229.8
1930,14.0348,0,119,60,229.8
1931,14.0408,155,119,63,229.6
1932,14.0469,197,119,63,229.6
1933,14.0527,197,119,67,229.6
1934,14.0584,181,119,67,229.6
1935,14.064,203,118,70,229.6
1936,14.0695,224,118,75,229.6
1937,14.0752,176,117,76,229.6
1938,14.0811,176,117,77,229.8
1939,14.0871,129,116,78,229.6
1940,14.0931,91,116,78,229.6
1941,14.0992,105,116,80,229.6
1942,14.1053,102,116,80,229.6
1943,14.1113,89,116,78,229.6
1944,14.1172,99,116,80,229.6
1945,14.1232,94,116,74,229.8
1946,14.1294,77,115,76,229.8
1947,14.1357,74,114,79,229.8
1948,14.1422,70,114,79,229.8
1949,14.1487,104,113,78,230
1950,14.1551,155,113,76,230
1951,14.1613,195,112,75,229.8
1952,14.1675,204,112,79,229.8
1953,14.1739,129,112,84,229.8
1954,14.1803,109,111,85,229.8
1955,14.1868,24,111,82,229.8
1956,14.1929,54,111,150,229.8
1957,14.1991,116,110,151,229.8
1958,14.2051,148,110,146,229.8
1959,14.2108,80,109,134,229.8
1960,14.2163,164,109,133,229.8
1961,14.2217,162,108,67,229.8
1962,14.2272,125,108,68,230
1963,14.233,125,107,71,230
1964,14.2392,100,107,75,230
1965,14.2455,119,107,76,230
1966,14.2518,130,108,74,230
1967,14.258,185,108,71,230
1968,14.2638,185,108,79,230
1969,14.2695,220,108,80,230
1970,14.275,214,108,77,230
1971,14.2805,227,108,77,230
1972,14.2859,205,109,79,230
1973,14.2915,125,109,82,229.8
1974,14.2971,99,110,76,229.8
1975,14.3025,87,110,77,229.8
1976,14.308,97,111,78,229.8
1977,14.3135,97,111,78,229.8
1978,14.3192,66,112,72,229.8
1979,14.325,88,112,76,229.8
1980,14.3308,98,112,78,229.8
1981,14.3368,88,112,78,229.8
1982,14.3429,88,113,80,229.8
1983,14.3489,81,113,77,229.8
1984,14.3549,121,113,78,229.8
1985,14.361,109,113,75,229.8
1986,14.3672,117,113,73,230
1987,14.3735,67,112,75,230
1988,14.3799,72,112,76,230
1989,14.3862,90,112,76,230
1990,14.3925,127,112,76,230
1991,14.3989,152,112,78,230
1992,14.4054,147,112,78,230
1993,14.4119,98,112,77,230
1994,14.4185,70,112,77,230
1995,14.4252,76,112,79,230
1996,14.4319,84,112,81,229.8
1997,14.4386,89,112,80,229.8
1998,14.4453,92,112,81,229.8
1999,14.452,112,112,80,229.8
2000,14.4586,156,112,79,229.8
2001,14.4652,185,112,78,230
2002,14.4717,219,111,78,230
2003,14.4783,194,111,77,230
2004,14.4847,194,111,77,230
2005,14.4912,168,111,79,230
2006,14.4975,189,112,82,230
2007,14.5038,195,112,82,230
2008,14.5101,157,113,84,230
2009,14.5165,157,113,83,230
2010,14.5229,66,114,80,230
2011,14.5288,21,113,72,230
2012,14.5345,0,113,69,230
2013,14.5397,0,113,67,230
2014,14.5449,0,113,67,230
2015,14.5501,0,113,67,230
2016,14.5553,0,113,67,230
2017,14.5605,0,113,0,230
2018,14.5657,0,113,0,230
2019,14.571,0,114,0,230
2020,14.5761,0,114,0,230
2021,14.5812,0,115,0,230
2022,14.5867,178,116,73,230
2023,14.5922,176,116,74,230
2024,14.5981,164,115,73,230
2025,14.6041,153,114,71,230
2026,14.6101,163,114,72,230
2027,14.6161,164,113,72,230.2
2028,14.6221,163,111,72,230.2
2029,14.6282,174,111,71,230.2
2030,14.6342,208,109,72,230.2
2031,14.6402,208,109,72,230.2
2032,14.6463,203,108,72,230.2
2033,14.6523,190,108,72,230.2
2034,14.6584,187,108,73,230
2035,14.6646,161,108,74,230
2036,14.6708,106,108,74,230
2037,14.677,93,109,72,230
2038,14.6831,70,109,72,230
2039,14.6888,23,109,65,230
2040,14.6943,0,109,64,230.2
2041,14.6996,0,109,63,230.2
2042,14.7049,0,109,63,230.2
2043,14.7101,0,109,63,230.2
2044,14.7153,119,109,63,230.2
2045,14.7208,111,110,67,230.2
2046,14.7265,110,110,68,230.2
2047,14.7324,113,111,70,230.2
2048,14.7383,110,111,70,230.2
2049,14.7443,107,112,71,230
2050,14.7503,98,113,71,230.2
2051,14.7564,103,113,71,230.2
2052,14.7624,101,113,72,230
2053,14.7685,99,114,71,230
2054,14.7745,96,113,71,230
2055,14.7805,89,112,71,230
2056,14.7865,84,111,71,230
2057,14.7925,99,111,71,230
2058,14.7984,111,111,73,230
2059,14.8044,126,111,73,230
2060,14.8105,131,111,72,230
2061,14.8166,108,111,73,230
2062,14.8228,106,111,73,230
2063,14.829,160,112,77,230
2064,14.8353,182,113,77,230
2065,14.8418,148,113,76,230
2066,14.8484,155,114,80,230
2067,14.855,140,114,79,230
2068,14.8616,134,114,79,230
2069,14.8683,85,114,77,230
2070,14.8749,119,113,79,230
2071,14.8815,119,113,81,230
2072,14.8881,156,112,80,230.2
2073,14.8948,118,112,78,230.2
2074,14.9015,107,111,78,230.2
2075,14.9082,123,111,79,230.2
2076,14.9149,120,111,79,230.2
2077,14.9216,130,111,80,230.2
2078,14.9283,108,111,79,230.2
2079,14.935,118,110,80,230.4
2080,14.9417,128,110,80,230.4
2081,14.9484,135,110,80,230.4
2082,14.9551,131,110,80,230.2
2083,14.9619,134,110,80,230.2
2084,14.9687,134,109,81,230.2
2085,14.9755,113,110,81,230
2086,14.9823,113,110,81,230
2087,14.989,128,110,80,230
2088,14.9958,138,110,82,230
2089,15.0026,140,111,82,230.2
2090,15.0094,147,111,82,230.2
2091,15.0163,141,111,82,230.2
2092,15.0232,133,111,82,230
2093,15.0301,144,111,82,230
2094,15.037,140,111,82,230
2095,15.0439,147,112,83,230
2096,15.0509,144,112,83,229.8
2097,15.0579,153,112,84,230
2098,15.0648,182,112,79,230
2099,15.0714,141,113,81,229.8
2100,15.0781,204,113,78,229.8
2101,15.0849,210,113,75,230
2102,15.0919,193,113,77,230
2103,15.0991,178,114,77,230
2104,15.1063,173,115,79,230
2105,15.1137,171,115,80,230
2106,15.1211,164,115,80,230
2107,15.1286,157,116,80,230
2108,15.1361,153,116,81,230
2109,15.1436,144,116,81,230.2
2110,15.1511,136,117,81,230.2
2111,15.1586,134,117,80,230.2
2112,15.1661,139,118,80,230
2113,15.1735,113,118,76,230
2114,15.1808,79,118,77,230
2115,15.1879,82,118,77,230
2116,15.195,87,118,77,230
2117,15.2021,100,118,77,230
2118,15.2092,128,118,77,230.2
2119,15.2163,142,118,78,230.2
2120,15.2234,152,118,78,230.2
2121,15.2306,161,118,78,230.2
2122,15.2379,168,118,79,230.2
2123,15.2452,159,117,78,230.2
2124,15.2526,115,117,76,230.4
2125,15.2599,150,117,80,230.2
2126,15.2672,142,117,78,230.2
2127,15.2745,138,117,79,230.2
2128,15.2818,132,117,79,230
2129,15.2891,88,116,74,230
2130,15.2963,87,116,77,230
2131,15.3035,160,115,78,230
2132,15.3106,167,115,80,230
2133,15.3178,155,115,79,230
2134,15.3252,180,116,80,230
2135,15.3325,116,116,79,230.2
2136,15.3399,114,116,78,230.2
2137,15.3472,114,116,78,230.2
2138,15.3546,111,116,78,230.2
2139,15.3618,101,116,77,230.2
2140,15.369,106,116,77,230.2
2141,15.3762,107,117,77,230.2
2142,15.3833,116,117,77,230.2
2143,15.3904,122,117,77,230
2144,15.3975,122,117,77,230
2145,15.4047,117,117,76,230
2146,15.4118,120,118,77,230
2147,15.4189,113,118,76,230
2148,15.426,123,118,78,230
2149,15.4331,146,118,78,230.2
2150,15.4403,140,118,77,230.4
2151,15.4475,139,118,77,230.4
2152,15.4547,159,118,78,230.4
2153,15.4621,217,119,80,230.4
2154,15.4695,150,119,78,230.2
2155,15.477,160,119,81,230.2
2156,15.4845,155,120,81,230
2157,15.4921,155,120,81,230
2158,15.4997,139,120,81,230
2159,15.5074,141,120,82,230
2160,15.5151,148,119,84,230
2161,15.5229,155,119,84,230.2
2162,15.5306,149,119,84,230.2
2163,15.5384,181,118,83,230.2
2164,15.546,139,117,84,230.2
2165,15.5537,137,117,81,230.4
2166,15.5615,131,117,79,230.4
2167,15.5693,142,117,80,230.4
2168,15.5771,154,117,81,230.4
2169,15.585,147,117,81,230.4
2170,15.593,161,117,80,230.4
2171,15.6009,171,116,80,230.4
2172,15.6088,157,116,80,230.4
2173,15.6166,139,116,79,230.4
2174,15.6245,167,116,80,230.4
2175,15.6323,149,116,79,230.4
2176,15.64,125,116,78,230.4
2177,15.6477,157,115,79,230.4
2178,15.6554,160,115,79,230.2
2179,15.6631,188,116,79,230.4
2180,15.6708,141,117,77,230.4
2181,15.6785,158,117,79,230.2
2182,15.6861,158,118,79,230.2
2183,15.6936,170,118,77,230.2
2184,15.7012,158,118,77,230.4
2185,15.7087,152,118,76,230.4
2186,15.7161,195,118,81,230.4
2187,15.7235,179,118,81,230.4
2188,15.7309,176,118,78,230.4
2189,15.7382,178,118,78,230.4
2190,15.7454,178,118,76,230.4
2191,15.7525,131,118,74,230.4
2192,15.7594,150,117,83,230.4
2193,15.7663,165,117,84,230.4
2194,15.7733,182,117,83,230.4
2195,15.7803,161,117,83,230.4
2196,15.7873,123,117,82,230.4
2197,15.7942,90,117,81,230.4
2198,15.801,69,117,79,230.4
2199,15.8078,111,117,82,230.4
2200,15.8146,159,117,83,230.4
2201,15.8214,160,117,83,230.4
2202,15.8283,163,117,82,230.4
2203,15.8352,112,117,81,230.4
2204,15.8421,71,117,79,230.4
2205,15.8489,62,117,81,230.4
2206,15.8555,84,117,79,230.4
2207,15.862,158,117,80,230.4
2208,15.8685,184,118,79,230.4
2209,15.8751,208,119,78,230.4
2210,15.8816,189,119,78,230.4
2211,15.8882,185,120,78,230.4
2212,15.8947,190,120,77,230.4
2213,15.9011,194,121,76,230.4
2214,15.9076,187,121,75,230.4
2215,15.9139,193,122,75,230.6
2216,15.9202,223,122,75,230.6
2217,15.9265,228,123,74,230.6
2218,15.9327,186,123,73,230.6
2219,15.9388,210,123,79,230.6
2220,15.9448,218,123,79,230.6
2221,15.9508,223,123,79,230.6
2222,15.9569,232,124,79,230.4
2223,15.9629,228,124,79,230.4
2224,15.969,220,125,79,230.4
2225,15.975,205,125,80,230.4
2226,15.9812,183,126,80,230.4
2227,15.9874,172,127,81,230.4
2228,15.9936,134,127,81,230.4
2229,15.9999,122,127,81,230.4
2230,16.0061,89,127,79,230.4
2231,16.0122,88,128,79,230.4
2232,16.0183,89,128,80,230.4
2233,16.0244,109,129,80,230.4
2234,16.0304,125,129,81,230.4
2235,16.0364,86,130,79,230.4
2236,16.0424,65,130,74,230.6
2237,16.048,57,130,72,230.6
2238,16.0537,114,130,71,230.6
2239,16.0594,166,130,72,230.6
2240,16.0653,179,130,72,230.6
2241,16.0714,161,130,73,230.6
2242,16.0776,154,129,74,230.6
2243,16.0838,142,129,74,230.6
2244,16.0901,130,128,76,230.6
2245,16.0965,147,127,77,230.8
2246,16.1029,153,126,78,230.8
2247,16.1095,147,126,78,230.8
2248,16.1162,147,125,80,230.6
2249,16.123,123,124,81,230.6
2250,16.1298,102,123,82,230.4
2251,16.1367,63,123,83,230.4
2252,16.1435,53,122,80,230.4
2253,16.1503,82,122,79,230.4
2254,16.157,115,121,78,230.4
2255,16.1637,115,121,79,230.4
2256,16.1704,82,121,73,230.6
2257,16.1773,98,121,75,230.6
2258,16.1841,117,120,75,230.6
2259,16.1911,113,119,75,230.6
2260,16.198,129,117,75,230.6
2261,16.2048,107,117,69,230.6
2262,16.2112,0,117,68,230.6
2263,16.2175,0,116,68,230.6
2264,16.2236,0,116,68,230.6
2265,16.2295,0,115,68,230.6
2266,16.2353,0,115,0,230.6
2267,16.241,0,114,0,230.8
2268,16.2465,0,114,0,230.8
2269,16.2518,0,113,0,230.8
2270,16.257,0,112,0,230.8
2271,16.2621,0,112,0,230.8
2272,16.267,0,111,0,230.8
2273,16.2718,0,110,0,230.8
2274,16.2764,0,108,0,230.8
2275,16.2808,0,106,0,230.8
2276,16.285,0,105,0,230.8
2277,16.2889,0,103,0,230.8
2278,16.2929,0,102,46,230.8
2279,16.2974,205,103,52,230.8
2280,16.3021,271,104,55,231
2281,16.3078,287,105,59,231
2282,16.3136,278,105,60,230.8
2283,16.32,256,106,66,230.8
2284,16.3268,254,106,70,230.6
2285,16.3337,133,107,72,230.6
2286,16.3405,86,107,66,230.8
2287,16.3472,108,108,69,230.8
2288,16.3538,124,109,69,230.8
2289,16.3604,132,109,69,230.6
2290,16.3669,112,108,66,230.6
2291,16.3732,59,105,60,230.6
2292,16.3793,3,103,60,230.6
2293,16.385,33,101,58,230.6
2294,16.3906,94,101,58,230.6
2295,16.3964,100,101,61,230.8
2296,16.4022,110,100,62,230.8
2297,16.408,112,101,62,230.8
2298,16.4138,122,101,63,230.8
2299,16.4197,116,101,63,230.8
2300,16.4255,120,101,63,230.8
2301,16.4314,123,102,62,230.8
2302,16.4371,109,102,58,230.8
2303,16.4427,41,101,55,230.8
2304,16.448,127,101,60,230.8
2305,16.4534,139,102,61,230.8
2306,16.459,119,102,75,230.6
2307,16.4647,92,103,75,230.6
2308,16.4705,94,104,76,230.6
2309,16.4762,98,105,78,230.6
2310,16.482,88,106,76,230.6
2311,16.4878,74,107,76,230.6
2312,16.4935,67,107,76,230.6
2313,16.4992,84,107,77,230.6
2314,16.5049,97,106,77,230.8
2315,16.5106,106,106,77,230.8
2316,16.5164,98,106,79,231
2317,16.5222,114,107,80,231
2318,16.528,116,107,79,231
2319,16.5339,116,108,80,231
2320,16.5399,128,108,80,230.8
2321,16.5459,111,109,81,230.8
2322,16.5519,104,109,80,230.8
2323,16.558,117,109,80,230.8
2324,16.5641,131,109,81,230.8
2325,16.57,103,109,79,230.8
2326,16.576,160,108,81,230.8
2327,16.5821,141,108,77,230.8
2328,16.5882,113,109,77,230.8
2329,16.5944,88,109,76,230.8
2330,16.6005,82,110,75,230.8
2331,16.6067,109,110,75,230.8
2332,16.6128,117,110,78,230.8
2333,16.619,114,110,77,230.8
2334,16.6252,99,110,77,230.8
2335,16.6314,94,110,78,230.8
2336,16.6376,95,110,78,230.8
2337,16.6438,94,109,77,230.8
2338,16.6499,85,110,75,230.8
2339,16.656,82,110,74,230.8
2340,16.6617,48,110,70,230.8
2341,16.6671,6,110,70,230.8
2342,16.6725,67,111,71,230.8
2343,16.6779,59,111,67,230.6
2344,16.6828,0,110,58,230.6
2345,16.6876,0,110,58,230.6
2346,16.6923,0,109,40,230.6
2347,16.6965,0,109,40,230.6
2348,16.7005,0,108,40,230.6
2349,16.7043,0,107,0,230.8
2350,16.708,0,105,0,230.8
2351,16.7113,0,105,0,230.8
2352,16.7145,0,104,0,230.8
2353,16.7176,0,104,0,230.8
2354,16.7204,0,104,0,230.8
2355,16.723,0,105,0,230.8
2356,16.7255,0,105,0,230.8
2357,16.7279,0,105,0,230.8
2358,16.7301,0,106,0,230.8
2359,16.7322,0,106,0,230.8
2360,16.7341,0,105,0,230.8
2361,16.7361,0,105,0,230.8
2362,16.7378,0,104,0,230.8
2363,16.7394,0,102,0,230.8
2364,16.7408,0,100,0,230.8
2365,16.7422,0,99,0,230.8
2366,16.7434,0,98,0,231
2367,16.7447,0,98,0,231
2368,16.7456,0,97,0,231
2369,16.7466,0,97,0,231.2
2370,16.7473,0,97,0,231.2
2371,16.748,0,96,0,231.2
2372,16.7487,0,95,0,231.2
2373,16.7487,0,95,0,231.2
